#START
2002  8  24  0  10  0  0.00426912  0.00260625  0.00153631  0.00110472  0.000832453  0.000455089  0.000335451  0.000284241  0.000576280  0.000168725  0.0105252  0.0101386  0.000189701  0.000133989  0.000142898  0.000348568  0.000131088  0.000157791  0.000238427  0.000167599  0.000192405  0.000227672  0.000108463  7.42566e-05  2.12885e-05  1.44607e-05  1.57037e-05  3.25553e-05  1.12731e-05  2.71971e-05  0.000120866  3.89621e-05  3.11430e-05  9.88161e-05  5.13528e-05  2.38669e-05  6.50100e-05  8.23907e-05  1.83833e-05  5.96258e-05  0.000225136  9.54919e-05  0.000993019  0.000517875  0.000517875  0.000820500  0.000272257  0.000120543  0.000580665  0.00105613  7.68738e-05  0.000288310  0.000122269  7.35398e-05  0.000168261  0.000216304  1.03895e-05  5.19474e-06  2.59737e-06
2002  8  24  0  11  0  0.00426912  0.00260625  0.00153631  0.00110472  0.000832453  0.000455089  0.000335451  0.000284241  0.000576281  0.000168725  0.0105252  0.0101386  0.000189701  0.000133990  0.000142898  0.000348568  0.000131088  0.000157792  0.000238427  0.000167599  0.000192405  0.000227672  0.000108463  7.42566e-05  2.12885e-05  1.44607e-05  1.57037e-05  3.25553e-05  1.12731e-05  2.71971e-05  0.000120866  3.89622e-05  3.11430e-05  9.88162e-05  5.13528e-05  2.38669e-05  6.50100e-05  8.23907e-05  1.83833e-05  5.96258e-05  0.000225136  9.54919e-05  0.000993019  0.000517875  0.000517875  0.000820501  0.000272258  0.000120543  0.000580665  0.00105613  7.68738e-05  0.000288310  0.000122269  7.35398e-05  0.000168261  0.000216304  1.03895e-05  5.19476e-06  2.59738e-06
2002  8  24  0  12  0  0.00426909  0.00260622  0.00153627  0.00110468  0.000832396  0.000455075  0.000335437  0.000284221  0.000576250  0.000168719  0.0105251  0.0101385  0.000189698  0.000133977  0.000142882  0.000348535  0.000131073  0.000157781  0.000238397  0.000167579  0.000192389  0.000227657  0.000108454  7.42506e-05  2.12868e-05  1.44596e-05  1.57023e-05  3.25524e-05  1.12723e-05  2.71946e-05  0.000120859  3.89598e-05  3.11416e-05  9.88075e-05  5.13483e-05  2.38654e-05  6.50045e-05  8.23830e-05  1.83817e-05  5.96201e-05  0.000225121  9.54870e-05  0.000992937  0.000517828  0.000517828  0.000820434  0.000272241  0.000120532  0.000580639  0.00105609  7.68453e-05  0.000288275  0.000122251  7.35275e-05  0.000168164  0.000216158  1.03756e-05  5.18778e-06  2.59389e-06
2002  8  24  0  13  0  0.00426907  0.00260620  0.00153625  0.00110466  0.000832368  0.000455068  0.000335429  0.000284210  0.000576234  0.000168717  0.0105250  0.0101384  0.000189697  0.000133971  0.000142875  0.000348519  0.000131065  0.000157775  0.000238383  0.000167569  0.000192381  0.000227650  0.000108450  7.42476e-05  2.12860e-05  1.44590e-05  1.57016e-05  3.25510e-05  1.12719e-05  2.71934e-05  0.000120856  3.89586e-05  3.11409e-05  9.88032e-05  5.13461e-05  2.38646e-05  6.50018e-05  8.23792e-05  1.83809e-05  5.96173e-05  0.000225113  9.54846e-05  0.000992896  0.000517804  0.000517804  0.000820400  0.000272233  0.000120527  0.000580626  0.00105607  7.68312e-05  0.000288258  0.000122242  7.35213e-05  0.000168116  0.000216086  1.03686e-05  5.18432e-06  2.59216e-06
2002  8  24  0  14  0  0.00426901  0.00260615  0.00153618  0.00110460  0.000832281  0.000455047  0.000335407  0.000284179  0.000576187  0.000168709  0.0105248  0.0101382  0.000189693  0.000133952  0.000142851  0.000348470  0.000131042  0.000157759  0.000238338  0.000167538  0.000192357  0.000227627  0.000108437  7.42385e-05  2.12836e-05  1.44573e-05  1.56995e-05  3.25467e-05  1.12708e-05  2.71896e-05  0.000120846  3.89551e-05  3.11387e-05  9.87902e-05  5.13393e-05  2.38623e-05  6.49934e-05  8.23676e-05  1.83786e-05  5.96087e-05  0.000225090  9.54772e-05  0.000992770  0.000517732  0.000517732  0.000820299  0.000272208  0.000120510  0.000580587  0.00105600  7.67888e-05  0.000288207  0.000122215  7.35028e-05  0.000167971  0.000215869  1.03478e-05  5.17390e-06  2.58695e-06
2002  8  24  0  15  0  0.00426901  0.00260615  0.00153618  0.00110460  0.000832281  0.000455047  0.000335407  0.000284179  0.000576187  0.000168709  0.0105248  0.0101382  0.000189693  0.000133952  0.000142851  0.000348470  0.000131042  0.000157758  0.000238338  0.000167538  0.000192357  0.000227627  0.000108437  7.42385e-05  2.12836e-05  1.44573e-05  1.56995e-05  3.25467e-05  1.12708e-05  2.71895e-05  0.000120846  3.89550e-05  3.11387e-05  9.87901e-05  5.13393e-05  2.38623e-05  6.49934e-05  8.23675e-05  1.83786e-05  5.96087e-05  0.000225090  9.54772e-05  0.000992770  0.000517732  0.000517732  0.000820298  0.000272208  0.000120510  0.000580587  0.00105600  7.67887e-05  0.000288207  0.000122215  7.35028e-05  0.000167971  0.000215868  1.03478e-05  5.17389e-06  2.58694e-06
2002  8  24  0  16  0  0.00426896  0.00260610  0.00153612  0.00110454  0.000832193  0.000455026  0.000335385  0.000284147  0.000576139  0.000168701  0.0105246  0.0101380  0.000189689  0.000133933  0.000142827  0.000348420  0.000131019  0.000157742  0.000238292  0.000167506  0.000192332  0.000227604  0.000108423  7.42293e-05  2.12811e-05  1.44555e-05  1.56973e-05  3.25424e-05  1.12697e-05  2.71857e-05  0.000120836  3.89514e-05  3.11365e-05  9.87769e-05  5.13324e-05  2.38599e-05  6.49849e-05  8.23557e-05  1.83761e-05  5.96000e-05  0.000225066  9.54696e-05  0.000992643  0.000517659  0.000517659  0.000820195  0.000272183  0.000120492  0.000580547  0.00105594  7.67462e-05  0.000288156  0.000122189  7.34843e-05  0.000167826  0.000215651  1.03270e-05  5.16348e-06  2.58174e-06
2002  8  24  0  17  0  0.00426891  0.00260605  0.00153606  0.00110449  0.000832120  0.000455009  0.000335366  0.000284120  0.000576100  0.000168695  0.0105244  0.0101378  0.000189686  0.000133917  0.000142808  0.000348379  0.000131000  0.000157728  0.000238255  0.000167481  0.000192311  0.000227586  0.000108412  7.42217e-05  2.12790e-05  1.44540e-05  1.56955e-05  3.25388e-05  1.12687e-05  2.71825e-05  0.000120828  3.89484e-05  3.11347e-05  9.87660e-05  5.13267e-05  2.38580e-05  6.49779e-05  8.23460e-05  1.83741e-05  5.95928e-05  0.000225047  9.54635e-05  0.000992539  0.000517599  0.000517599  0.000820110  0.000272163  0.000120478  0.000580514  0.00105589  7.67119e-05  0.000288114  0.000122167  7.34694e-05  0.000167709  0.000215475  1.03101e-05  5.15504e-06  2.57752e-06
2002  8  24  0  18  0  0.00426890  0.00260604  0.00153605  0.00110447  0.000832103  0.000455004  0.000335362  0.000284114  0.000576090  0.000168693  0.0105243  0.0101378  0.000189685  0.000133913  0.000142803  0.000348369  0.000130995  0.000157724  0.000238246  0.000167475  0.000192307  0.000227581  0.000108410  7.42198e-05  2.12785e-05  1.44537e-05  1.56951e-05  3.25379e-05  1.12685e-05  2.71817e-05  0.000120826  3.89477e-05  3.11343e-05  9.87633e-05  5.13253e-05  2.38575e-05  6.49762e-05  8.23437e-05  1.83737e-05  5.95910e-05  0.000225042  9.54620e-05  0.000992514  0.000517584  0.000517584  0.000820090  0.000272158  0.000120475  0.000580506  0.00105587  7.67035e-05  0.000288104  0.000122162  7.34658e-05  0.000167681  0.000215432  1.03060e-05  5.15301e-06  2.57650e-06
2002  8  24  0  19  0  0.00426890  0.00260604  0.00153605  0.00110447  0.000832103  0.000455004  0.000335362  0.000284114  0.000576090  0.000168693  0.0105243  0.0101378  0.000189685  0.000133913  0.000142803  0.000348369  0.000130995  0.000157724  0.000238246  0.000167475  0.000192307  0.000227581  0.000108410  7.42198e-05  2.12785e-05  1.44537e-05  1.56951e-05  3.25379e-05  1.12685e-05  2.71817e-05  0.000120826  3.89477e-05  3.11343e-05  9.87633e-05  5.13253e-05  2.38575e-05  6.49763e-05  8.23437e-05  1.83737e-05  5.95910e-05  0.000225042  9.54620e-05  0.000992514  0.000517584  0.000517584  0.000820090  0.000272158  0.000120475  0.000580506  0.00105587  7.67036e-05  0.000288104  0.000122162  7.34658e-05  0.000167681  0.000215432  1.03060e-05  5.15301e-06  2.57651e-06
2002  8  24  0  20  0  0.00426890  0.00260604  0.00153605  0.00110447  0.000832103  0.000455004  0.000335362  0.000284114  0.000576090  0.000168693  0.0105243  0.0101378  0.000189685  0.000133913  0.000142803  0.000348369  0.000130995  0.000157724  0.000238246  0.000167475  0.000192307  0.000227581  0.000108410  7.42198e-05  2.12785e-05  1.44537e-05  1.56951e-05  3.25379e-05  1.12685e-05  2.71817e-05  0.000120826  3.89477e-05  3.11343e-05  9.87633e-05  5.13253e-05  2.38575e-05  6.49762e-05  8.23437e-05  1.83737e-05  5.95910e-05  0.000225042  9.54620e-05  0.000992514  0.000517584  0.000517584  0.000820090  0.000272158  0.000120475  0.000580506  0.00105587  7.67035e-05  0.000288104  0.000122162  7.34658e-05  0.000167681  0.000215432  1.03060e-05  5.15301e-06  2.57650e-06
2002  8  24  0  21  0  0.00426887  0.00260601  0.00153601  0.00110443  0.000832046  0.000454991  0.000335348  0.000284094  0.000576060  0.000168688  0.0105242  0.0101376  0.000189682  0.000133901  0.000142788  0.000348338  0.000130980  0.000157714  0.000238217  0.000167455  0.000192291  0.000227567  0.000108401  7.42140e-05  2.12769e-05  1.44526e-05  1.56937e-05  3.25351e-05  1.12677e-05  2.71793e-05  0.000120819  3.89454e-05  3.11329e-05  9.87548e-05  5.13209e-05  2.38560e-05  6.49708e-05  8.23361e-05  1.83721e-05  5.95855e-05  0.000225027  9.54572e-05  0.000992433  0.000517537  0.000517537  0.000820024  0.000272142  0.000120464  0.000580480  0.00105583  7.66772e-05  0.000288073  0.000122145  7.34543e-05  0.000167591  0.000215297  1.02931e-05  5.14655e-06  2.57327e-06
2002  8  24  0  22  0  0.00426884  0.00260599  0.00153598  0.00110441  0.000832012  0.000454983  0.000335339  0.000284081  0.000576041  0.000168685  0.0105241  0.0101375  0.000189681  0.000133893  0.000142779  0.000348318  0.000130971  0.000157707  0.000238199  0.000167442  0.000192281  0.000227558  0.000108396  7.42103e-05  2.12760e-05  1.44519e-05  1.56929e-05  3.25334e-05  1.12673e-05  2.71778e-05  0.000120815  3.89440e-05  3.11320e-05  9.87496e-05  5.13182e-05  2.38551e-05  6.49675e-05  8.23314e-05  1.83711e-05  5.95820e-05  0.000225017  9.54542e-05  0.000992382  0.000517509  0.000517509  0.000819983  0.000272132  0.000120457  0.000580464  0.00105580  7.66611e-05  0.000288053  0.000122135  7.34473e-05  0.000167536  0.000215214  1.02852e-05  5.14259e-06  2.57129e-06
2002  8  24  0  23  0  0.00426884  0.00260599  0.00153598  0.00110441  0.000832012  0.000454982  0.000335339  0.000284081  0.000576041  0.000168685  0.0105241  0.0101375  0.000189681  0.000133893  0.000142779  0.000348318  0.000130971  0.000157707  0.000238199  0.000167442  0.000192281  0.000227558  0.000108396  7.42103e-05  2.12760e-05  1.44518e-05  1.56929e-05  3.25334e-05  1.12673e-05  2.71777e-05  0.000120815  3.89440e-05  3.11320e-05  9.87496e-05  5.13182e-05  2.38551e-05  6.49675e-05  8.23314e-05  1.83711e-05  5.95820e-05  0.000225017  9.54542e-05  0.000992382  0.000517508  0.000517508  0.000819983  0.000272132  0.000120457  0.000580464  0.00105580  7.66610e-05  0.000288053  0.000122135  7.34472e-05  0.000167536  0.000215214  1.02851e-05  5.14257e-06  2.57129e-06
2002  8  24  0  24  0  0.00426884  0.00260599  0.00153598  0.00110441  0.000832012  0.000454982  0.000335339  0.000284081  0.000576041  0.000168685  0.0105241  0.0101375  0.000189681  0.000133893  0.000142778  0.000348318  0.000130971  0.000157707  0.000238199  0.000167442  0.000192281  0.000227558  0.000108396  7.42103e-05  2.12760e-05  1.44518e-05  1.56929e-05  3.25334e-05  1.12673e-05  2.71777e-05  0.000120815  3.89440e-05  3.11320e-05  9.87495e-05  5.13182e-05  2.38551e-05  6.49675e-05  8.23314e-05  1.83711e-05  5.95820e-05  0.000225017  9.54542e-05  0.000992382  0.000517508  0.000517508  0.000819983  0.000272132  0.000120457  0.000580464  0.00105580  7.66610e-05  0.000288053  0.000122135  7.34472e-05  0.000167535  0.000215214  1.02851e-05  5.14257e-06  2.57128e-06
2002  8  24  0  25  0  0.00426878  0.00260593  0.00153591  0.00110435  0.000831919  0.000454960  0.000335315  0.000284047  0.000575991  0.000168676  0.0105239  0.0101373  0.000189676  0.000133873  0.000142753  0.000348265  0.000130946  0.000157689  0.000238151  0.000167409  0.000192255  0.000227534  0.000108382  7.42006e-05  2.12733e-05  1.44500e-05  1.56906e-05  3.25288e-05  1.12661e-05  2.71737e-05  0.000120805  3.89401e-05  3.11297e-05  9.87355e-05  5.13109e-05  2.38526e-05  6.49585e-05  8.23190e-05  1.83686e-05  5.95728e-05  0.000224992  9.54462e-05  0.000992248  0.000517431  0.000517431  0.000819874  0.000272105  0.000120439  0.000580422  0.00105574  7.66184e-05  0.000288002  0.000122108  7.34287e-05  0.000167390  0.000214996  1.02642e-05  5.13212e-06  2.56606e-06
2002  8  24  0  26  0  0.00426878  0.00260593  0.00153591  0.00110435  0.000831919  0.000454960  0.000335315  0.000284047  0.000575991  0.000168676  0.0105239  0.0101373  0.000189676  0.000133873  0.000142753  0.000348265  0.000130946  0.000157689  0.000238151  0.000167409  0.000192255  0.000227534  0.000108382  7.42005e-05  2.12733e-05  1.44500e-05  1.56906e-05  3.25288e-05  1.12661e-05  2.71737e-05  0.000120804  3.89401e-05  3.11297e-05  9.87355e-05  5.13109e-05  2.38526e-05  6.49585e-05  8.23190e-05  1.83686e-05  5.95728e-05  0.000224992  9.54462e-05  0.000992248  0.000517431  0.000517431  0.000819874  0.000272105  0.000120439  0.000580422  0.00105574  7.66183e-05  0.000288002  0.000122108  7.34287e-05  0.000167390  0.000214996  1.02642e-05  5.13211e-06  2.56606e-06
2002  8  24  0  27  0  0.00426878  0.00260593  0.00153591  0.00110435  0.000831919  0.000454960  0.000335315  0.000284047  0.000575991  0.000168676  0.0105239  0.0101373  0.000189676  0.000133873  0.000142753  0.000348265  0.000130946  0.000157689  0.000238151  0.000167409  0.000192255  0.000227534  0.000108382  7.42006e-05  2.12733e-05  1.44500e-05  1.56906e-05  3.25288e-05  1.12661e-05  2.71737e-05  0.000120805  3.89401e-05  3.11297e-05  9.87356e-05  5.13109e-05  2.38526e-05  6.49585e-05  8.23190e-05  1.83686e-05  5.95728e-05  0.000224993  9.54463e-05  0.000992249  0.000517431  0.000517431  0.000819874  0.000272106  0.000120439  0.000580422  0.00105574  7.66184e-05  0.000288002  0.000122108  7.34287e-05  0.000167390  0.000214996  1.02643e-05  5.13214e-06  2.56607e-06
2002  8  24  0  28  0  0.00426878  0.00260593  0.00153591  0.00110435  0.000831919  0.000454960  0.000335315  0.000284047  0.000575991  0.000168676  0.0105239  0.0101373  0.000189676  0.000133873  0.000142753  0.000348265  0.000130946  0.000157689  0.000238151  0.000167409  0.000192255  0.000227534  0.000108382  7.42006e-05  2.12733e-05  1.44500e-05  1.56906e-05  3.25288e-05  1.12661e-05  2.71737e-05  0.000120805  3.89401e-05  3.11297e-05  9.87356e-05  5.13109e-05  2.38526e-05  6.49585e-05  8.23190e-05  1.83686e-05  5.95728e-05  0.000224992  9.54463e-05  0.000992248  0.000517431  0.000517431  0.000819874  0.000272105  0.000120439  0.000580422  0.00105574  7.66184e-05  0.000288002  0.000122108  7.34287e-05  0.000167390  0.000214996  1.02643e-05  5.13213e-06  2.56606e-06
2002  8  24  0  29  0  0.00426890  0.00260604  0.00153605  0.00110447  0.000832102  0.000455004  0.000335362  0.000284114  0.000576090  0.000168693  0.0105243  0.0101378  0.000189685  0.000133913  0.000142803  0.000348369  0.000130995  0.000157724  0.000238246  0.000167474  0.000192306  0.000227581  0.000108410  7.42198e-05  2.12785e-05  1.44537e-05  1.56951e-05  3.25379e-05  1.12685e-05  2.71817e-05  0.000120826  3.89477e-05  3.11343e-05  9.87632e-05  5.13253e-05  2.38575e-05  6.49762e-05  8.23436e-05  1.83736e-05  5.95910e-05  0.000225042  9.54619e-05  0.000992513  0.000517584  0.000517584  0.000820089  0.000272158  0.000120475  0.000580506  0.00105587  7.67033e-05  0.000288104  0.000122162  7.34657e-05  0.000167680  0.000215431  1.03059e-05  5.15296e-06  2.57648e-06
2002  8  24  0  30  0  0.00426884  0.00260599  0.00153598  0.00110441  0.000832011  0.000454982  0.000335339  0.000284081  0.000576041  0.000168685  0.0105241  0.0101375  0.000189681  0.000133893  0.000142778  0.000348318  0.000130971  0.000157707  0.000238199  0.000167442  0.000192281  0.000227558  0.000108396  7.42103e-05  2.12759e-05  1.44518e-05  1.56929e-05  3.25334e-05  1.12673e-05  2.71777e-05  0.000120815  3.89439e-05  3.11320e-05  9.87495e-05  5.13182e-05  2.38551e-05  6.49674e-05  8.23314e-05  1.83711e-05  5.95820e-05  0.000225017  9.54542e-05  0.000992382  0.000517508  0.000517508  0.000819982  0.000272132  0.000120457  0.000580464  0.00105580  7.66608e-05  0.000288053  0.000122135  7.34472e-05  0.000167535  0.000215213  1.02851e-05  5.14254e-06  2.57127e-06
2002  8  24  0  31  0  0.00426878  0.00260593  0.00153591  0.00110435  0.000831918  0.000454960  0.000335315  0.000284047  0.000575990  0.000168676  0.0105239  0.0101373  0.000189676  0.000133873  0.000142753  0.000348265  0.000130946  0.000157689  0.000238151  0.000167409  0.000192255  0.000227533  0.000108382  7.42005e-05  2.12733e-05  1.44500e-05  1.56906e-05  3.25288e-05  1.12661e-05  2.71737e-05  0.000120804  3.89401e-05  3.11297e-05  9.87355e-05  5.13109e-05  2.38526e-05  6.49585e-05  8.23189e-05  1.83686e-05  5.95728e-05  0.000224992  9.54462e-05  0.000992248  0.000517431  0.000517431  0.000819874  0.000272105  0.000120439  0.000580422  0.00105574  7.66183e-05  0.000288001  0.000122108  7.34287e-05  0.000167390  0.000214995  1.02642e-05  5.13210e-06  2.56605e-06
2002  8  24  0  32  0  0.00426872  0.00260588  0.00153584  0.00110428  0.000831824  0.000454937  0.000335291  0.000284013  0.000575939  0.000168668  0.0105236  0.0101371  0.000189672  0.000133853  0.000142728  0.000348212  0.000130921  0.000157671  0.000238102  0.000167376  0.000192228  0.000227509  0.000108368  7.41906e-05  2.12706e-05  1.44481e-05  1.56883e-05  3.25241e-05  1.12648e-05  2.71695e-05  0.000120794  3.89362e-05  3.11274e-05  9.87213e-05  5.13035e-05  2.38501e-05  6.49494e-05  8.23063e-05  1.83660e-05  5.95634e-05  0.000224967  9.54382e-05  0.000992112  0.000517353  0.000517353  0.000819763  0.000272079  0.000120420  0.000580379  0.00105567  7.65757e-05  0.000287950  0.000122081  7.34102e-05  0.000167245  0.000214777  1.02433e-05  5.12167e-06  2.56083e-06
2002  8  24  0  33  0  0.00426872  0.00260588  0.00153584  0.00110428  0.000831824  0.000454937  0.000335291  0.000284013  0.000575939  0.000168668  0.0105236  0.0101371  0.000189672  0.000133853  0.000142728  0.000348212  0.000130921  0.000157671  0.000238102  0.000167376  0.000192228  0.000227509  0.000108368  7.41907e-05  2.12706e-05  1.44481e-05  1.56883e-05  3.25241e-05  1.12648e-05  2.71695e-05  0.000120794  3.89362e-05  3.11274e-05  9.87213e-05  5.13035e-05  2.38501e-05  6.49494e-05  8.23063e-05  1.83660e-05  5.95634e-05  0.000224967  9.54382e-05  0.000992112  0.000517353  0.000517353  0.000819763  0.000272079  0.000120421  0.000580379  0.00105567  7.65758e-05  0.000287950  0.000122081  7.34102e-05  0.000167245  0.000214778  1.02434e-05  5.12169e-06  2.56084e-06
